subdim	prefix	video	suffix	dim	task_type	negative	positive	index
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-00-00.10-05-00.school.G420.r13.person_exits_scene_through_structure.8357.8446	.mp4	distractor	retrieval	distractor	distractor	7739
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-25-01.10-30-00.school.G421.r13.person_exits_scene_through_structure.7618.7708	.mp4	distractor	retrieval	distractor	distractor	7740
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-00.school.G330.r13.person_texts_on_phone.1032.1204	.mp4	distractor	retrieval	distractor	distractor	7741
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-30-00.10-35-00.school.G421.r13.person_exits_scene_through_structure.2612.2714	.mp4	distractor	retrieval	distractor	distractor	7742
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-01.school.G420.r13.person_exits_scene_through_structure.6201.6297	.mp4	distractor	retrieval	distractor	distractor	7743
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-01.school.G420.r13.person_exits_scene_through_structure.8159.8227	.mp4	distractor	retrieval	distractor	distractor	7744
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-30-01.10-35-01.admin.G329.r13.person_exits_scene_through_structure.2179.2249	.mp4	distractor	retrieval	distractor	distractor	7745
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-00.school.G330.r13.hand_interacts_with_person.2965.3090	.mp4	distractor	retrieval	distractor	distractor	7746
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-40-00.10-45-00.school.G299.r13.person_stands_up.2134.2215	.mp4	distractor	retrieval	distractor	distractor	7747
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-50-00.10-55-00.school.G330.r13.person_sits_down.6638.6681	.mp4	distractor	retrieval	distractor	distractor	7748
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-01.school.G420.r13.person_opens_facility_door.8210.8287	.mp4	distractor	retrieval	distractor	distractor	7749
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-05-01.10-10-01.school.G639.r13.person_exits_scene_through_structure.3251.3298	.mp4	distractor	retrieval	distractor	distractor	7750
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-25-00.10-30-00.school.G299.r13.hand_interacts_with_person.3733.3796	.mp4	distractor	retrieval	distractor	distractor	7751
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-45-01.10-50-01.school.G639.r13.person_exits_scene_through_structure.3075.3109	.mp4	distractor	retrieval	distractor	distractor	7752
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-45-01.10-50-01.school.G639.r13.person_exits_scene_through_structure.147.193	.mp4	distractor	retrieval	distractor	distractor	7753
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-45-00.10-50-00.school.G330.r13.person_texts_on_phone.7387.7487	.mp4	distractor	retrieval	distractor	distractor	7754
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-10-01.10-15-01.school.G423.r13.person_puts_down_object.3052.3072	.mp4	distractor	retrieval	distractor	distractor	7755
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-05-00.10-10-00.school.G330.r13.person_puts_down_object.1540.1554	.mp4	distractor	retrieval	distractor	distractor	7756
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-05-00.10-10-00.school.G330.r13.person_puts_down_object.5466.5487	.mp4	distractor	retrieval	distractor	distractor	7757
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-01.11-10-01.school.G423.r13.person_exits_scene_through_structure.5169.5208	.mp4	distractor	retrieval	distractor	distractor	7758
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-01.11-10-01.school.G423.r13.person_stands_up.7973.8003	.mp4	distractor	retrieval	distractor	distractor	7759
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-40-00.10-45-00.school.G330.r13.person_stands_up.7546.7578	.mp4	distractor	retrieval	distractor	distractor	7760
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-50-00.10-55-00.school.G299.r13.person_talks_to_person.425.615	.mp4	distractor	retrieval	distractor	distractor	7761
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-45-00.10-50-00.school.G330.r13.hand_interacts_with_person.7435.7518	.mp4	distractor	retrieval	distractor	distractor	7762
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-40-01.10-45-01.admin.G329.r13.person_exits_scene_through_structure.6442.6483	.mp4	distractor	retrieval	distractor	distractor	7763
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-00.school.G330.r13.person_texts_on_phone.6429.6664	.mp4	distractor	retrieval	distractor	distractor	7764
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-25-01.10-30-00.school.G421.r13.person_opens_facility_door.8824.8907	.mp4	distractor	retrieval	distractor	distractor	7765
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-05-00.10-10-00.school.G330.r13.person_puts_down_object.4053.4093	.mp4	distractor	retrieval	distractor	distractor	7766
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-01.school.G420.r13.person_exits_scene_through_structure.7774.7841	.mp4	distractor	retrieval	distractor	distractor	7767
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-45-00.10-50-00.school.G330.r13.person_picks_up_object.8207.8222	.mp4	distractor	retrieval	distractor	distractor	7768
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-50-01.10-55-01.school.G423.r13.person_puts_down_object.5199.5214	.mp4	distractor	retrieval	distractor	distractor	7769
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-45-00.10-50-00.school.G330.r13.person_picks_up_object.4098.4118	.mp4	distractor	retrieval	distractor	distractor	7770
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-25-01.10-30-00.school.G421.r13.person_opens_facility_door.7618.7684	.mp4	distractor	retrieval	distractor	distractor	7771
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-00-00.10-05-00.school.G330.r13.person_picks_up_object.8139.8186	.mp4	distractor	retrieval	distractor	distractor	7772
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-01.school.G420.r13.person_exits_scene_through_structure.5539.5627	.mp4	distractor	retrieval	distractor	distractor	7773
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-00-00.10-05-00.school.G299.r13.hand_interacts_with_person.8501.8572	.mp4	distractor	retrieval	distractor	distractor	7774
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-01.11-10-01.school.G423.r13.person_talks_to_person.8827.9001	.mp4	distractor	retrieval	distractor	distractor	7775
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-05-00.10-10-00.school.G330.r13.person_sits_down.5770.5815	.mp4	distractor	retrieval	distractor	distractor	7776
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-40-01.10-45-01.admin.G329.r13.person_enters_scene_through_structure.6222.6260	.mp4	distractor	retrieval	distractor	distractor	7777
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-30-00.10-35-00.admin.G326.r13.person_talks_to_person.246.425	.mp4	distractor	retrieval	distractor	distractor	7778
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-45-00.10-50-00.school.G330.r13.person_puts_down_object.7287.7305	.mp4	distractor	retrieval	distractor	distractor	7779
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-01.11-10-01.school.G423.r13.person_picks_up_object.4390.4405	.mp4	distractor	retrieval	distractor	distractor	7780
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-01.11-10-01.school.G423.r13.person_talks_to_person.8828.9001	.mp4	distractor	retrieval	distractor	distractor	7781
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-40-00.10-45-00.school.G330.r13.person_puts_down_object.2168.2187	.mp4	distractor	retrieval	distractor	distractor	7782
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-00.school.G330.r13.person_stands_up.5489.5541	.mp4	distractor	retrieval	distractor	distractor	7783
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-30-00.10-35-00.admin.G326.r13.person_opens_facility_door.1181.1191	.mp4	distractor	retrieval	distractor	distractor	7784
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.11-05-00.11-10-00.school.G330.r13.person_stands_up.3992.4008	.mp4	distractor	retrieval	distractor	distractor	7785
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-25-00.10-30-00.school.G299.r13.person_transfers_object.6728.6795	.mp4	distractor	retrieval	distractor	distractor	7786
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-12	2018-03-12.10-10-01.10-15-01.school.G423.r13.person_transfers_object.1873.1935	.mp4	distractor	retrieval	distractor	distractor	7787
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_texts_on_phone.1861.1948	.mp4	distractor	retrieval	distractor	distractor	7788
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_texts_on_phone.3711.3777	.mp4	distractor	retrieval	distractor	distractor	7789
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_sits_down.2417.2457	.mp4	distractor	retrieval	distractor	distractor	7790
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_puts_down_object.321.349	.mp4	distractor	retrieval	distractor	distractor	7791
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_texts_on_phone.2278.2398	.mp4	distractor	retrieval	distractor	distractor	7792
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G420.r13.person_talks_on_phone.4878.4958	.mp4	distractor	retrieval	distractor	distractor	7793
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G330.r13.person_reads_document.7419.7624	.mp4	distractor	retrieval	distractor	distractor	7794
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-00-00.14-05-00.school.G420.r13.person_opens_facility_door.4183.4254	.mp4	distractor	retrieval	distractor	distractor	7795
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.bus.G331.r13.person_sits_down.7087.7108	.mp4	distractor	retrieval	distractor	distractor	7796
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_puts_down_object.142.170	.mp4	distractor	retrieval	distractor	distractor	7797
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.bus.G331.r13.person_reads_document.2564.2791	.mp4	distractor	retrieval	distractor	distractor	7798
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_puts_down_object.6002.6020	.mp4	distractor	retrieval	distractor	distractor	7799
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_picks_up_object.7782.7803	.mp4	distractor	retrieval	distractor	distractor	7800
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_picks_up_object.941.955	.mp4	distractor	retrieval	distractor	distractor	7801
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_picks_up_object.4923.4939	.mp4	distractor	retrieval	distractor	distractor	7802
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_transfers_object.4222.4285	.mp4	distractor	retrieval	distractor	distractor	7803
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_puts_down_object.0.29	.mp4	distractor	retrieval	distractor	distractor	7804
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-15-00.13-20-00.bus.G340.r13.person_puts_down_object.3380.3391	.mp4	distractor	retrieval	distractor	distractor	7805
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_stands_up.8504.8525	.mp4	distractor	retrieval	distractor	distractor	7806
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.bus.G331.r13.person_exits_scene_through_structure.5223.5317	.mp4	distractor	retrieval	distractor	distractor	7807
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.bus.G331.r13.person_texts_on_phone.1282.1341	.mp4	distractor	retrieval	distractor	distractor	7808
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-15-00.13-20-00.bus.G340.r13.person_picks_up_object.3367.3379	.mp4	distractor	retrieval	distractor	distractor	7809
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_texts_on_phone.1414.1661	.mp4	distractor	retrieval	distractor	distractor	7810
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_picks_up_object.2990.3007	.mp4	distractor	retrieval	distractor	distractor	7811
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_stands_up.1809.1850	.mp4	distractor	retrieval	distractor	distractor	7812
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.bus.G331.r13.person_texts_on_phone.6679.6915	.mp4	distractor	retrieval	distractor	distractor	7813
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.school.G419.r13.person_enters_scene_through_structure.4467.4585	.mp4	distractor	retrieval	distractor	distractor	7814
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G420.r13.person_enters_scene_through_structure.4858.4931	.mp4	distractor	retrieval	distractor	distractor	7815
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_picks_up_object.7889.7904	.mp4	distractor	retrieval	distractor	distractor	7816
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_puts_down_object.8877.8891	.mp4	distractor	retrieval	distractor	distractor	7817
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_picks_up_object.5913.5927	.mp4	distractor	retrieval	distractor	distractor	7818
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_texts_on_phone.0.201	.mp4	distractor	retrieval	distractor	distractor	7819
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.bus.G331.r13.person_sits_down.1253.1282	.mp4	distractor	retrieval	distractor	distractor	7820
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.14-10-00.14-15-00.school.G421.r13.person_picks_up_object.1269.1282	.mp4	distractor	retrieval	distractor	distractor	7821
distractor	mllm_embedding/datasets/MEVA/generated_clips/videos/2018-03-05	2018-03-05.13-20-01.13-25-01.school.G420.r13.person_opens_facility_door.3209.3281	.mp4	distractor	retrieval	distractor	distractor	7822
